Restaurant_Name,City,Cuisine,Average_Rating,Prices,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
Living Bowls, Bangalore,Juices,3.761132015620044,210.32407407407408,108.0,0.0,0.10185185185185185
Liza Restaurant, Chennai,Beverages,4.0,203.75061728395062,405.0,1.0,0.22962962962962963
London Yard Pizza, Ahmedabad,Beverages,3.55,247.91666666666666,108.0,0.0,0.1388888888888889
Louis Burger, Hyderabad,Fast Food,3.961132015620043,350.04395604395603,91.0,0.0,0.5934065934065934
Lucky Multicuisine Restaurant, Hyderabad,Mandi,4.0,225.61567164179104,268.0,1.0,0.16791044776119404
Lucky Restaurant, Hyderabad,Beverages,4.05,235.03472222222223,144.0,1.0,0.1736111111111111
Lulu Hypermarket, Bangalore,Bakery,3.9,237.4804469273743,179.0,0.0,0.2346368715083799
MH 12 Pav Bhaji, Pune,Shake,4.0,170.14396825396824,63.0,1.0,0.1111111111111111
MOJO Pizza - 2X Toppings, Bangalore,Desserts,4.061132015620044,338.41333333333336,298.0,1.0,0.5
MOJO Pizza - 2X Toppings, Pune,Beverages,4.061132015620044,344.8378378378378,298.0,1.0,0.5135135135135135
MRCB, Hyderabad,Mughlai,3.511132015620044,129.56666666666666,60.0,0.0,0.03333333333333333
MS Bakery, Hyderabad,Bakery,3.961132015620043,154.2396694214876,121.0,0.0,0.19834710743801653
MS Bakery & Sweets, Hyderabad,Pizza,4.011132015620044,177.59285714285716,140.0,1.0,0.2714285714285714
MS Food, Ahmedabad,Shake,3.761132015620044,121.28125,64.0,0.0,0.0
MS Mandi & Shawarma, Hyderabad,Beverages,3.8500000000000005,230.71518987341773,158.0,0.0,0.2911392405063291
Madheena Fried Chicken, Kochi,Biryani,3.811132015620044,420.46153846153845,13.0,0.0,0.6153846153846154
Madhurima Veg, Lucknow,Beverages,4.1,258.93611111111113,270.0,1.0,0.37037037037037035
Madurai Pandian Mess, Chennai,Bbq,3.65,150.7391304347826,115.0,0.0,0.0
Madurai Sri Thevar Hotel, Chennai,South Indian,3.75,167.94392523364485,107.0,0.0,0.009345794392523364
Magnolia Bakery, Bangalore,Beverages,4.2,348.5882352941176,85.0,1.0,0.47058823529411764
Maharaja Restaurant, Lucknow,Chinese,3.35,167.98507462686567,201.0,0.0,0.03482587064676617
Maharaja Thalis, Ahmedabad,Gujarati,3.8611320156200435,189.76849315068495,146.0,0.0,0.0410958904109589
Mainland China, Mumbai,Sichuan,3.961132015620043,550.2136585365853,164.0,0.0,0.9573170731707317
Maiz Mexican Kitchen, Mumbai,Salad,3.9111320156200433,291.5304347826087,115.0,0.0,0.4608695652173913
Mama Mia!, Kolkata,Pizza,4.111132015620044,320.02962962962965,135.0,1.0,0.3925925925925926
Manchatti Restaurant, Kochi,Desserts,3.0,284.5820895522388,67.0,0.0,0.3582089552238806
Mandi Town, Hyderabad,Kebab,3.6,555.3333333333334,30.0,0.0,0.6666666666666666
Manju Mamta Restaurant, Raipur,Pizza,4.2,162.69230769230768,156.0,1.0,0.019230769230769232
Marhaba Shawarma & Wraps, Hyderabad,Shake,3.85,189.025,40.0,0.0,0.0
Mario's, Raipur,Pizza,3.9111320156200433,186.54954337899542,219.0,0.0,0.0547945205479452
Marky Momos, Ahmedabad,Beverages,3.6499999999999995,458.32101398601395,567.0,0.0,0.8566433566433567
Marky Momos, Jaipur,Beverages,3.6,495.04530249110326,567.0,0.0,0.8825622775800712
Marrakesh, Pune,Beverages,3.8499999999999996,236.8170731707317,164.0,0.0,0.25609756097560976
Martino'z Pizza, Ahmedabad,Mexican,4.15,219.655,100.0,1.0,0.11
Marwadi Chaat & Tiffin Services, Bangalore,Beverages,3.75,226.77433628318585,226.0,0.0,0.11504424778761062
Mataam Al Yamani, Hyderabad,Mandi,3.7,299.0135714285714,42.0,0.0,0.6666666666666666
Mathsya, Chennai,Shake,4.15,180.73529411764707,272.0,1.0,0.01838235294117647
Mayur Pan House, Hyderabad,Ice Cream,4.1,124.77173913043478,184.0,1.0,0.03804347826086957
McDonald's, Bangalore,Beverages,3.65,289.0287414965986,2059.0,0.0,0.3673469387755102
McDonald's, Chennai,Fast Food,3.75,286.90273062730625,2059.0,0.0,0.4132841328413284
McDonald's, Hyderabad,Fast Food,3.55,275.9573725490196,2059.0,0.0,0.33725490196078434
McDonald's, Jaipur,Beverages,3.8999999999999995,186.91962765957447,2059.0,0.0,0.18617021276595744
McDonald's, Kochi,Desserts,3.8,289.68306397306395,2059.0,0.0,0.367003367003367
McDonald's, Mumbai,Beverages,3.7999999999999994,273.7686925795053,2059.0,0.0,0.33568904593639576
McDonald's, Pune,Beverages,3.9000000000000004,273.0251590106007,2059.0,0.0,0.3250883392226148
Meal Bowl, Mumbai,Sichuan,3.911132015620043,230.81428571428572,140.0,0.0,0.06428571428571428
Mealful Rolls - India's Biggest Rolls, Mumbai,Beverages,3.9111320156200433,233.34782608695653,69.0,0.0,0.13043478260869565
Meat And Eat, Bangalore,Desserts,3.5,230.16666666666666,332.0,0.0,0.2152777777777778
Meat And Eat, Chennai,Beverages,3.3500000000000005,237.2287234042553,332.0,0.0,0.2393617021276596
Meera's Kitchen, Kochi,Biryani,3.1500000000000004,209.93859649122808,114.0,0.0,0.10526315789473684
Meghana Foods, Bangalore,Seafood,4.35,278.0494326241135,282.0,1.0,0.6134751773049646
Meghduth Biryanis, Bangalore,South Indian,3.761132015620044,328.80392156862746,51.0,0.0,0.6666666666666666
Mehfil, Hyderabad,North Indian,4.05,234.1358695652174,184.0,1.0,0.15217391304347827
Meltyway, Kochi,Fast Food,3.8499999999999996,151.87573964497042,169.0,0.0,0.05917159763313609
Mezban, Kolkata,Pizza,3.85,235.96688741721854,151.0,0.0,0.2847682119205298
Mini Punjabi, Jaipur,Mughlai,3.8500000000000005,137.33783783783784,74.0,0.0,0.06756756756756757
Mishra Bhojanalaya, Lucknow,Chinese,3.75,97.97391304347826,115.0,0.0,0.0
Mitra Cafe, Kolkata,Pizza,4.4,294.375,16.0,1.0,0.4375
Mohammedia Shawarma, Hyderabad,Fast Food,3.5999999999999996,150.0,9.0,0.0,0.0
Momo Guy, Mumbai,Momos,3.611132015620044,185.68965517241378,145.0,0.0,0.034482758620689655
Momo I Am, Kolkata,Pizza,4.35,310.28350515463916,194.0,1.0,0.5773195876288659
Momo Magic Cafe, Raipur,Pizza,4.061132015620044,203.30921052631578,152.0,1.0,0.0
Momoman, Ahmedabad,Sichuan,3.8611320156200435,223.7311827956989,93.0,0.0,0.07526881720430108
Monginis, Pune,Bakery,4.111132015620044,510.0,19.0,1.0,1.0
Mother's Kitchen, Pune,Biryani,4.0,273.3382352941176,272.0,1.0,0.2757352941176471
Mother's Meal, Bangalore,Chinese,4.25,162.41810344827587,116.0,1.0,0.07758620689655173
Moti Mahal, Raipur,Pizza,3.8,208.17857142857142,392.0,0.0,0.22704081632653061
Mr. Brown - Danbro, Lucknow,Coffee,4.011132015620044,245.0159340659341,273.0,1.0,0.21245421245421245
Mr. Burger, Chennai,Fast Food,3.7999999999999994,184.36363636363637,77.0,0.0,0.03896103896103896
Mughal Restaurant, Hyderabad,Desserts,3.95,190.45967741935485,124.0,0.0,0.056451612903225805
Mughlai Affair, Mumbai,Rolls,3.711132015620044,196.64642857142857,280.0,0.0,0.11428571428571428
Mum Mai, Goa,Fast Food,3.9611320156200436,167.0,40.0,0.0,0.175
Mumbaiya Misal & Vadapav, Ahmedabad,Maharashtrian,3.85,108.88888888888889,126.0,0.0,0.0
Muradabadi Chicken Biryani, Lucknow,Biryani,3.75,280.7368421052632,19.0,0.0,0.47368421052631576
NH1 Bowls - Highway To North, Pune,Beverages,4.061132015620044,231.67961165048544,103.0,1.0,0.10679611650485436
NIC Ice Creams, Bangalore,Desserts,4.161132015620043,196.63397590361447,228.0,1.0,0.21686746987951808
NIC Ice Creams, Hyderabad,Desserts,4.111132015620044,186.94732142857143,228.0,1.0,0.19642857142857142
NIC Ice Creams, Kochi,Desserts,4.111132015620044,202.0358426966292,228.0,1.0,0.19101123595505617
NOTO - Healthy Ice Cream, Pune,Desserts,4.111132015620044,206.2377049180328,61.0,1.0,0.32786885245901637
NR - Navaratna Udupi Pure Veg, Goa,South Indian,3.811132015620044,179.63345195729536,281.0,0.0,0.021352313167259787
Naadbramha Idli, Mumbai,South Indian,3.9,86.0,10.0,0.0,0.0
Namaste Chai, Goa,Ice Cream,3.861132015620044,75.89322916666667,96.0,0.0,0.010416666666666666
Nandini Deluxe, Bangalore,Bbq,3.8,274.02054794520546,146.0,0.0,0.1780821917808219
Natural Ice Cream, Hyderabad,Desserts,4.161132015620043,141.10757575757577,105.0,1.0,0.030303030303030304
Natural Ice Cream, New Delhi,Beverages,4.65,186.80205128205128,105.0,1.0,0.15384615384615385
Natural Ice Cream, Pune,Shake,4.35,76.27575757575757,105.0,1.0,0.0
Navrang Restaurant, Chennai,Sichuan,3.8500000000000005,165.1361502347418,213.0,0.0,0.0
Nazeer Foods, New Delhi,Rolls,3.55,232.61399999999998,85.0,0.0,0.3176470588235294
Nazeer Juice Center, Hyderabad,Shake,3.55,151.7,50.0,0.0,0.04
Neelkanth Sweets, Lucknow,Beverages,4.25,287.5467032967033,364.0,1.0,0.34065934065934067
Nellikka Cloud Kitchen, Kochi,Kerala,4.061132015620044,72.3913043478261,23.0,1.0,0.0
Nellikka Restaurant, Kochi,Kerala,4.0,76.85185185185185,27.0,1.0,0.0
New Bombay Biryani, Ahmedabad,Biryani,3.75,185.41666666666666,12.0,0.0,0.08333333333333333
New Bombay Sandwich Burger & Pizza, Pune,Fast Food,3.711132015620044,101.09722222222223,72.0,0.0,0.0
New Freeze Land, Ahmedabad,Beverages,4.15,199.80519480519482,154.0,1.0,0.07142857142857142
New Grand Restaurant & Bakery, Hyderabad,Bakery,4.0,136.515625,256.0,1.0,0.0546875
New King Safina Hotel, Hyderabad,North Indian,4.05,195.8181818181818,44.0,1.0,0.09090909090909091
New Pankaj - Sandwich & Pani Puri, Mumbai,Beverages,4.011132015620044,189.75352112676057,142.0,1.0,0.11267605633802817
New Paul Dhaba Veggie Hub, Kolkata,Pizza,3.95,183.7219512195122,205.0,0.0,0.00975609756097561
New Santosh Dhaba, Hyderabad,Beverages,3.9499999999999997,173.45197740112994,177.0,0.0,0.0
Nimrah Restaurant, Hyderabad,Desserts,4.0,245.88235294117646,187.0,1.0,0.24064171122994651
Nino Burgers, Mumbai,Fast Food,3.9111320156200438,328.67164179104475,67.0,0.0,0.5522388059701493
Nisarga, Bangalore,Biryani,3.75,237.21308016877637,237.0,0.0,0.2109704641350211
Nishat Restaurant, Ahmedabad,Ice Cream,3.6999999999999997,372.2674418604651,172.0,0.0,0.622093023255814
Noodle King, Kolkata,Pizza,3.761132015620044,180.7792207792208,154.0,0.0,0.0
Nukkad Cafe, Lucknow,Beverages,4.011132015620044,92.4,60.0,1.0,0.0
Nxtdoor, Chennai,Sichuan,3.861132015620044,168.28803191489362,188.0,0.0,0.010638297872340425
Ohh Taco, Jaipur,Shake,3.561132015620044,138.75,128.0,0.0,0.015625
Old Al - Baik, Lucknow,Beverages,3.861132015620044,167.78787878787878,66.0,0.0,0.06060606060606061
Om Food Centre, Ahmedabad,Kathiyawadi,3.7000000000000006,206.26415094339623,159.0,0.0,0.06289308176100629
One By Two, Mumbai,Momos,3.911132015620043,227.94117647058823,85.0,0.0,0.03529411764705882
Onesta, Bangalore,Beverages,3.711132015620044,231.8586387434555,362.0,0.0,0.16230366492146597
Onesta, Hyderabad,Beverages,3.95,232.72222222222223,362.0,0.0,0.15789473684210525
Oudh 1590, Kolkata,Desserts,4.15,339.6354166666667,181.0,1.0,0.6458333333333334
Oudh 1590, Kolkata,Pizza,4.15,359.52941176470586,181.0,1.0,0.6588235294117647
Oven Day Pizza, New Delhi,Shake,3.6,141.78378378378378,111.0,0.0,0.05405405405405406
Ovenfresh, Mumbai,Beverages,4.35,302.54637037037037,270.0,1.0,0.4925925925925926
Ovenstory Pizza, Hyderabad,Fast Food,3.9611320156200427,387.88222222222225,352.0,0.0,0.6878306878306878
Ovenstory Pizza, Pune,Fast Food,4.111132015620044,382.1698773006135,352.0,1.0,0.6809815950920245
Oyalo Pizza, Chennai,Desserts,3.711132015620044,382.9622222222222,45.0,0.0,0.6
Oye Kiddan, Mumbai,Desserts,3.611132015620044,157.22875816993465,153.0,0.0,0.0
P. Bhagat Tarachand, Ahmedabad,Beverages,3.3499999999999996,221.75399361022363,313.0,0.0,0.19169329073482427
P60, Kochi,Desserts,4.15,237.35714285714286,42.0,1.0,0.19047619047619047
PFZ, Ahmedabad,Sichuan,3.85,158.6141304347826,184.0,0.0,0.03804347826086957
PVR Café, Lucknow,Beverages,3.9111320156200433,232.39493827160496,81.0,0.0,0.18518518518518517
Pai Brothers 36 Varities Of Dosa, Kochi,Kerala,3.85,139.02061855670104,194.0,0.0,0.0
Pai Brothers Fast Food, Kochi,Street Food,4.15,141.9387755102041,196.0,1.0,0.0
Pakiza Restaurant, Goa,North Indian,3.75,162.82926829268294,41.0,0.0,0.1951219512195122
Pandit Pav Bhaji, Jaipur,South Indian,3.6,104.41176470588235,34.0,0.0,0.0
Papadams Blue, Hyderabad,Desserts,3.95,303.25,228.0,0.0,0.5614035087719298
Paparizza - Woodfired Pizzas, New Delhi,Beverages,4.05,358.25136612021856,183.0,1.0,0.4426229508196721
Paputty's Valsa Cafe, Kochi,Chinese,4.0,133.8913043478261,46.0,1.0,0.0
Paradise Biryani, Hyderabad,Desserts,3.6000000000000005,333.6216216216216,37.0,0.0,0.5135135135135135
Paratha Club, Bangalore,North Indian,3.8,125.0,37.0,0.0,0.0
Paratha Envy, Bangalore,North Indian,4.011132015620044,100.07692307692308,13.0,1.0,0.0
Pathaan Sir, Bangalore,Rolls,3.611132015620044,142.35443037974684,79.0,0.0,0.0
Patil Misal, Goa,Maharashtrian,3.6000000000000005,46.84615384615385,13.0,0.0,0.0
Pavdos Cafe, Raipur,Pizza,3.75,146.28514056224898,249.0,0.0,0.004016064257028112
Pawan Sweet & Bhojnalay, Lucknow,Chinese,3.6,191.06024096385542,83.0,0.0,0.2289156626506024
Payasam Kada - Taste Trees, Kochi,Desserts,3.9500000000000006,168.88888888888889,9.0,0.0,0.0
Peaberrys, Kolkata,Pizza,4.061132015620044,278.6363636363636,99.0,1.0,0.48484848484848486
Peshawar, Hyderabad,Chinese,3.6,321.43333333333334,90.0,0.0,0.28888888888888886
Piazza Pizza By Little Italy, Pune,Fast Food,3.55,324.8144329896907,97.0,0.0,0.32989690721649484
Pista House, Hyderabad,Beverages,3.9,346.57522123893807,113.0,0.0,0.5663716814159292
Pista House - Premium Lounge, Hyderabad,Beverages,3.6,256.2985074626866,201.0,0.0,0.32338308457711445
Pista House Bakery, Hyderabad,Beverages,4.061132015620044,513.3112582781457,151.0,1.0,0.423841059602649
Pitaworks, Kochi,Fast Food,3.85,197.625,16.0,0.0,0.25
Pizza @90, Raipur,Pizza,3.811132015620044,76.77966101694915,59.0,0.0,0.0
Pizza And Burger King, Jaipur,Beverages,3.8,209.6694214876033,121.0,0.0,0.1487603305785124
Pizza Baker's, Jaipur,Pizza,4.1,234.10698924731184,93.0,1.0,0.17204301075268819
Pizza Bar, Jaipur,Fast Food,3.7,256.54246376811597,69.0,0.0,0.4057971014492754
Pizza Bites, Jaipur,Fast Food,3.6999999999999997,260.36092105263157,157.0,0.0,0.3684210526315789
Pizza Bites, Pune,Beverages,4.0,243.5185185185185,157.0,1.0,0.2716049382716049
Pizza Cave, Lucknow,Beverages,3.9000000000000004,192.05194805194805,77.0,0.0,0.06493506493506493
Pizza Hut, Bangalore,Beverages,3.65,279.1324203821656,1077.0,0.0,0.4140127388535032
Pizza Hut, Hyderabad,Beverages,3.6499999999999995,292.39696202531644,1077.0,0.0,0.4050632911392405
Pizza Hut, Jaipur,Beverages,3.7,282.43221518987343,1077.0,0.0,0.3987341772151899
Pizza Hut, Kochi,Beverages,3.5500000000000003,283.4636305732484,1077.0,0.0,0.4140127388535032
Pizza Hut, Kolkata,Fast Food,3.761132015620044,304.30834586466165,1077.0,0.0,0.45112781954887216
Pizza Hut, Mumbai,Fast Food,3.45,291.6876582278481,1077.0,0.0,0.43670886075949367
Pizza Hut, Pune,Beverages,3.9,279.9995512820513,1077.0,0.0,0.41025641025641024
Pizza Olive, Raipur,Pizza,4.011132015620044,165.09736434108527,129.0,1.0,0.06976744186046512
Pizza Pandey, Lucknow,Fast Food,3.611132015620044,205.87755102040816,49.0,0.0,0.12244897959183673
Pizza Pie, Lucknow,Pizza,3.7611320156200434,246.13953488372093,86.0,0.0,0.11627906976744186
Pizza Pool, Lucknow,Pasta,4.1,174.4,65.0,1.0,0.06153846153846154
Pizza Potter, Lucknow,Pizza,4.0,171.26315789473685,38.0,1.0,0.0
Pizza Ricotta, Kochi,Fast Food,3.161132015620044,306.6666666666667,21.0,0.0,0.7619047619047619
Pizza Studio, New Delhi,Fast Food,3.95,231.57875621890548,201.0,0.0,0.208955223880597
Pizza Tune, Ahmedabad,Desserts,3.25,122.95454545454545,66.0,0.0,0.06060606060606061
Pizza Unlimited, Jaipur,Beverages,3.3,140.80672268907563,119.0,0.0,0.0
Pizza Wala, Kolkata,Pizza,3.761132015620044,231.76190476190476,42.0,0.0,0.09523809523809523
Pizza Wizza, Lucknow,Pizza,3.811132015620044,143.56565656565655,99.0,0.0,0.06060606060606061
Pizza Zone, Ahmedabad,Pasta,3.5999999999999996,169.1951219512195,41.0,0.0,0.0
Pizza@89, Raipur,Pizza,3.7111320156200445,173.8181818181818,44.0,0.0,0.1590909090909091
Pizza@99, Bangalore,Fast Food,3.511132015620044,144.02631578947367,76.0,0.0,0.0
PizzaExpress, Mumbai,Beverages,3.892724144860015,539.0161616161616,99.0,0.0,0.7575757575757576
Pizzaman, Kochi,Beverages,3.4,345.5360824742268,97.0,0.0,0.6701030927835051
Pizzaport & Cafe, Lucknow,Burger,3.7999999999999994,255.11510791366908,139.0,0.0,0.26618705035971224
Pizzatarian, Lucknow,American,3.8,247.5,40.0,0.0,0.2
Platform 65, Hyderabad,Beverages,4.0,283.54,250.0,1.0,0.364
Pohewala, Raipur,Pizza,4.061132015620044,101.11538461538461,52.0,1.0,0.038461538461538464
Poi & Rolls Adda, Goa,Rolls,3.8927241448600154,171.95454545454547,22.0,0.0,0.13636363636363635
Pokket Cafe, Pune,Desserts,3.45,151.50259067357513,193.0,0.0,0.015544041450777202
Ponnusamy Hotel, Chennai,Beverages,3.55,243.84831460674158,178.0,0.0,0.3707865168539326
Porkeato De Portico, Kochi,South Indian,3.7999999999999994,250.83333333333334,48.0,0.0,0.08333333333333333
Potful - Claypot Biryanis, Chennai,North Indian,4.011132015620044,520.0123456790124,81.0,1.0,0.7654320987654321
Potoba, Mumbai,Beverages,3.9,185.96022727272728,176.0,0.0,0.1590909090909091
Prasuma Momo Kitchen, New Delhi,Chinese,4.061132015620044,227.68054945054945,91.0,1.0,0.15384615384615385
Prithvi Hotel, Ahmedabad,Desserts,3.8999999999999995,247.3018372703412,381.0,0.0,0.4120734908136483
Puffizza, Ahmedabad,Beverages,4.199999999999999,267.967032967033,91.0,1.0,0.12087912087912088
Puliyogare Point, Bangalore,Desserts,4.25,69.01724137931035,58.0,1.0,0.0
Punjabi Tadka, Jaipur,Mughlai,3.8,200.41923076923078,156.0,0.0,0.07051282051282051
Pure Momos, Raipur,Pizza,3.611132015620044,175.9787234042553,282.0,0.0,0.014184397163120567
Purohit Restaurant, Ahmedabad,Chinese,4.15,194.46443514644352,239.0,1.0,0.03765690376569038
Quick Snacks, Kochi,Beverages,3.55,126.48101265822785,79.0,0.0,0.0
RJ Chai Wala, Jaipur,Street Food,3.961132015620043,48.15,100.0,0.0,0.0
RK Pure Veg, Pune,Sichuan,3.75,195.0520231213873,346.0,0.0,0.06358381502890173
RNR Biryani - Taste Of 1953, Bangalore,Andhra,4.25,379.76377952755905,127.0,1.0,0.3543307086614173
RP's Pizzeria, Ahmedabad,Pasta,3.9499999999999997,390.3380281690141,71.0,0.0,0.647887323943662
RR62 - Cafe & Kitchen, Jaipur,Beverages,4.0,206.91603053435114,131.0,1.0,0.16793893129770993
Raasta Cafe, Kolkata,Pizza,4.0,135.41525423728814,236.0,1.0,0.0
Radhe Restaurants, Ahmedabad,Beverages,3.9,249.2702290076336,262.0,0.0,0.35877862595419846
Radhey Lal Sweets, Lucknow,Chinese,3.75,304.848,140.0,0.0,0.2785714285714286
Raffs F9, Kolkata,Pizza,3.7,197.06796116504853,103.0,0.0,0.17475728155339806
Raj Restaurant, Mumbai,Biryani,3.95,354.2018018018018,555.0,0.0,0.7747747747747747
Rajdhani, Malleshwaram,Rajasthani,4.0,196.86046511627907,43.0,1.0,0.046511627906976744
Rang De Basanti Dhaba, Kolkata,Pizza,4.15,244.6978021978022,182.0,1.0,0.32967032967032966
Rattilal's - Sitapur Road, Lucknow,Desserts,3.45,127.0720430107527,93.0,0.0,0.12903225806451613
Raw Squeezed, Kochi,Salad,4.111132015620044,208.75,116.0,1.0,0.08620689655172414
Rawat Mishthan Bhandar, Jaipur,Street Food,4.011132015620044,176.4448669201521,263.0,1.0,0.11026615969581749
Razakhiya Hotel, Bangalore,Sichuan,3.8,191.05405405405406,185.0,0.0,0.1783783783783784
Real Arabia, Kochi,Juices,3.75,235.32453416149067,161.0,0.0,0.19254658385093168
Red Bucket Biryani, Hyderabad,Biryani,3.961132015620043,1011.71875,64.0,0.0,0.828125
Redaan Restaurant, Hyderabad,North Indian,4.061132015620044,219.65546218487395,119.0,1.0,0.09243697478991597
Reddy's Fast Food, Pune,Sichuan,3.7,199.8828125,128.0,0.0,0.0703125
Reena Paul's Kitchen, Chennai,Chinese,3.961132015620043,226.81182795698925,186.0,0.0,0.14516129032258066
Richi Rich, Lucknow,Street Food,3.8,284.14814814814815,216.0,0.0,0.5324074074074074
Ritz Classic, Goa,Beverages,4.25,372.89672544080605,397.0,1.0,0.7052896725440806
Riyas Biriyani, Chennai,Fast Food,3.8500000000000005,126.75675675675676,37.0,0.0,0.0
Rizo Resto, Kochi,Shake,4.1,199.36666666666667,90.0,1.0,0.06666666666666667
Roasties, Lucknow,Biryani,3.75,190.1153846153846,52.0,0.0,0.17307692307692307
Roll Express, Jaipur,Rolls,3.9111320156200433,221.26760563380282,71.0,0.0,0.19718309859154928
Roll Point, Pune,Chinese,4.05,139.1549295774648,142.0,1.0,0.0
Rollick, Kolkata,Pizza,4.15,137.29090909090908,55.0,1.0,0.07272727272727272
Rolls Mania, Lucknow,North Indian,3.861132015620044,207.0314482758621,401.0,0.0,0.1310344827586207
Rolls Mania, Pune,Beverages,4.15,218.64827586206897,401.0,1.0,0.14482758620689656
Rolls Mania, Raipur,Pizza,4.061132015620044,169.36036036036037,401.0,1.0,0.018018018018018018
Rolls On Wheels, Bangalore,North Indian,3.55,236.38709677419354,93.0,0.0,0.20430107526881722
