Restaurant_Name,City,Cuisine,Average_Rating,Prices,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
RollsKing, Jaipur,Beverages,4.011132015620044,211.08783783783784,74.0,1.0,0.05405405405405406
Rominus Pizza And Burger, Jaipur,Fast Food,3.85,259.48091603053433,463.0,0.0,0.17557251908396945
Rominus Pizza And Burger, Lucknow,Fast Food,4.1,326.9555421686747,463.0,1.0,0.4457831325301205
Roop Basant Pavitra Bhojnalaya, Jaipur,Beverages,3.55,113.58974358974359,117.0,0.0,0.017094017094017096
Roopali Veg, Pune,Beverages,3.9,178.46052631578948,380.0,0.0,0.002631578947368421
Rosy Roti, Kolkata,Pizza,4.011132015620044,170.46938775510205,98.0,1.0,0.0
Roti Ghar, Bangalore,Beverages,3.8000000000000003,133.93730407523512,319.0,0.0,0.003134796238244514
Roy Dhaba, Kolkata,Pizza,3.55,203.4808743169399,183.0,0.0,0.16393442622950818
Roy Pizza House, Kolkata,Pizza,3.761132015620044,183.85321100917432,109.0,0.0,0.21100917431192662
Royal Indian Hotel  - Since 1905, Kolkata,Pizza,4.15,301.90140845070425,71.0,1.0,0.6197183098591549
Royalz Pepper, Lucknow,Desserts,3.7,153.63636363636363,22.0,0.0,0.0
Rumaan Restaurant, Kochi,Beverages,3.55,138.6086956521739,46.0,0.0,0.021739130434782608
SLAY Coffee, Mumbai,Shake,3.8611320156200435,245.5465168539326,89.0,0.0,0.19101123595505617
SP Burger, Mumbai,Sichuan,4.0,92.81976744186046,86.0,1.0,0.0
Safe House, Kolkata,Pizza,3.711132015620044,176.68421052631578,114.0,0.0,0.12280701754385964
Sahara Family Restaurant, Mumbai,Sichuan,3.55,336.98425196850394,254.0,0.0,0.4763779527559055
Sai Chaap Soya, Jaipur,Rolls,3.6,154.17094736842105,95.0,0.0,0.0
Saima Restaurant, Kolkata,Pizza,3.75,142.5109489051095,137.0,0.0,0.06569343065693431
Salem RR Biriyani Unavagam, Chennai,Seafood,3.75,317.52564102564105,78.0,0.0,0.11538461538461539
Salkara Xpress By Paragon Group, Kochi,South Indian,4.011132015620044,167.66666666666666,6.0,1.0,0.0
Sam's Pizza, Ahmedabad,Fast Food,3.9,249.3673469387755,108.0,0.0,0.08163265306122448
Sam's Pizza, Raipur,Pizza,4.05,265.135593220339,108.0,1.0,0.13559322033898305
Sam's Pork And Beef, Chennai,Biryani,3.861132015620044,198.625,24.0,0.0,0.25
Samco, Chennai,Beverages,4.0,289.77966101694915,354.0,1.0,0.3361581920903955
Samriddhi Thali, Raipur,Pizza,3.9111320156200433,131.9056603773585,106.0,0.0,0.0
Sandwich Express, Pune,Beverages,4.011132015620044,128.8984375,128.0,1.0,0.0390625
Sandwich Guru, Bangalore,Beverages,3.961132015620043,67.97872340425532,94.0,0.0,0.0
Sandwich Jn., Raipur,Pizza,4.025418994413408,148.88268156424581,179.0,1.0,0.07262569832402235
Sandwich Junction, Raipur,Pizza,3.9111320156200433,120.95238095238095,42.0,0.0,0.0
Sangeetha Veg Restaurant - Gandhi Irwin Road, Chennai,Shake,3.95,188.4761886792453,265.0,0.0,0.16226415094339622
Santosh Dhaba, Hyderabad,Desserts,4.1,221.44478527607362,326.0,1.0,0.09202453987730061
Saparito Pizza, Pune,Beverages,4.011132015620044,196.12698412698413,63.0,1.0,0.1111111111111111
Sardaar Ji Chicken Co., Jaipur,Bbq,3.2,339.92424242424244,198.0,0.0,0.51010101010101
Sarvi Restaurant, Hyderabad,Beverages,4.1,282.5925925925926,108.0,1.0,0.4722222222222222
Savi Sagar, Bangalore,Beverages,3.85,133.7155172413793,232.0,0.0,0.0
Savoury Sea Shell, Chennai,Sichuan,4.05,346.9126050420168,595.0,1.0,0.5008403361344538
Scoops Ice Cream, Hyderabad,Pizza,3.85,133.68416666666667,120.0,0.0,0.03333333333333333
Sethi Bar-Be-Que, Jaipur,Rolls,3.9111320156200438,330.2021857923497,183.0,0.0,0.6502732240437158
Shadaan Restaurant, Hyderabad,Hyderabadi,4.0,184.8,105.0,1.0,0.0
Shah Ghouse Hotel & Restaurant, Hyderabad,Desserts,4.2,330.80084388185657,237.0,1.0,0.5443037974683544
Shah Ghouse Special Shawarma, Hyderabad,Beverages,4.199999999999999,139.25842696629215,267.0,1.0,0.0149812734082397
Shakti - The Sandwich Shop, Ahmedabad,Beverages,3.75,167.67857142857142,56.0,0.0,0.0
Shanmukha, Bangalore,Seafood,4.15,279.72121212121215,165.0,1.0,0.4303030303030303
Shap Food Restaurant, Kochi,Biryani,3.65,228.1095890410959,73.0,0.0,0.1643835616438356
Sharma Chai, Lucknow,Street Food,4.011132015620044,96.58594339622643,106.0,1.0,0.02830188679245283
Sharma Ji Ki Chai, Lucknow,Tea,4.111132015620044,61.42857142857143,14.0,1.0,0.0
Shawarma Daddy, Kochi,Beverages,3.8,176.88974358974357,39.0,0.0,0.0
Shawarma Kings, Chennai,Kebab,3.9111320156200433,176.48809523809524,84.0,0.0,0.09523809523809523
Shawarma Nation, Kolkata,Pizza,4.15,238.29032258064515,93.0,1.0,0.1935483870967742
Sheikh Shawarma, Kochi,Kerala,3.761132015620044,179.96062992125985,127.0,0.0,0.10236220472440945
Sher-E-Punjab, Kolkata,Pizza,3.5,274.80645161290323,310.0,0.0,0.4032258064516129
Shero Home Food - Chettinad, Chennai,Desserts,3.861132015620044,139.32679738562092,153.0,0.0,0.0
Sherton Restaurant, Hyderabad,Biryani,4.1,284.60176991150445,113.0,1.0,0.3274336283185841
Shiraz Golden Restaurant, Kolkata,Pizza,4.05,273.21276595744683,141.0,1.0,0.4326241134751773
Shivam Bhojnalay, Ahmedabad,Gujarati,3.25,259.2783505154639,194.0,0.0,0.211340206185567
Shivam Classic, Goa,Beverages,3.892724144860015,174.55384615384617,195.0,0.0,0.03076923076923077
Shivsu Pizza, Mumbai,Shake,3.75,138.80851063829786,141.0,0.0,0.0
Shobhaa Only Veg, Mumbai,Beverages,4.1,254.6455223880597,268.0,1.0,0.40671641791044777
Shofu - The Momo Man, Jaipur,Beverages,4.2,192.8987341772152,79.0,1.0,0.0
Shree Konar Vilas, Chennai,Biryani,4.1,254.91869918699186,123.0,1.0,0.4065040650406504
Shree Marutinandan Kathiyawadi Restaurant, Ahmedabad,Beverages,3.5,141.50324675324674,308.0,0.0,0.003246753246753247
Shree Mehfil, Ahmedabad,Desserts,4.25,228.64197530864197,243.0,1.0,0.10699588477366255
Shree Santosh Family Dhaba, Hyderabad,Beverages,4.1,222.62608695652173,230.0,1.0,0.1956521739130435
Shri Shyam Bhature Wala, Jaipur,North Indian,4.011132015620044,110.82142857142857,28.0,1.0,0.07142857142857142
Siddique Kabab Centre, Hyderabad,Chinese,4.25,223.61702127659575,47.0,1.0,0.23404255319148937
Sijis Pizza Street, Kochi,Fast Food,3.9499999999999997,345.05123456790125,81.0,0.0,0.6172839506172839
Sikkim Jojo, Raipur,Pizza,3.6611320156200438,85.38461538461539,39.0,0.0,0.0
Sip & Bite, Hyderabad,Beverages,3.6499999999999995,157.3121387283237,324.0,0.0,0.09248554913294797
Sip & Bite, Raipur,Pizza,3.85,210.90066225165563,324.0,0.0,0.006622516556291391
Sip 'N' Bite's, Kolkata,Pizza,3.761132015620044,162.392,125.0,0.0,0.04
Slyce Pizza, Mumbai,Fast Food,3.861132015620044,587.2586486486487,148.0,0.0,0.7837837837837838
Smokin' Joe's, Mumbai,Sandwich,3.35,333.6545454545454,110.0,0.0,0.5818181818181818
Sodhani Sweets And Namkeen, Jaipur,Street Food,4.0,196.47593333333333,150.0,1.0,0.10666666666666667
Sodhani Sweets Pvt. Ltd., Jaipur,Mithai,4.111132015620044,198.11975757575757,165.0,1.0,0.09090909090909091
Speak Burgers by Vicky Ratnani, Mumbai,Fast Food,4.011132015620044,438.75409836065575,61.0,1.0,0.6557377049180327
Spice 9 Restaurant, Hyderabad,Seafood,3.75,259.8294930875576,217.0,0.0,0.2626728110599078
Spice Village, Lucknow,Street Food,4.0,234.4820143884892,278.0,1.0,0.11151079136690648
Square Thali, Ahmedabad,North Indian,3.761132015620044,157.3582089552239,67.0,0.0,0.0
Sri Udupi Food Hub, Bangalore,Beverages,3.7,157.84765625,256.0,0.0,0.01953125
St. Louis Pizza, Jaipur,Beverages,3.6111320156200444,198.81944444444446,144.0,0.0,0.06944444444444445
Starboy Pizza & Shakes, Mumbai,Beverages,3.6611320156200433,181.1875,32.0,0.0,0.03125
Starbucks Coffee, Raipur,Pizza,3.7,278.26964285714286,112.0,0.0,0.36607142857142855
Subhan Bakery, Hyderabad,Bakery,4.25,257.6190476190476,21.0,1.0,0.23809523809523808
Subway, Chennai,Fast Food,3.65,263.5111612903226,823.0,0.0,0.3548387096774194
Subway, Hyderabad,Beverages,3.7999999999999994,248.4238926174497,823.0,0.0,0.35570469798657717
Subway, Jaipur,Beverages,4.0,239.68510638297874,823.0,1.0,0.3829787234042553
Subway, Kolkata,Beverages,3.95,240.66954887218046,823.0,0.0,0.41353383458646614
Subway, Mumbai,Beverages,3.4,238.94007092198584,823.0,0.0,0.2978723404255319
Subway, Pune,Beverages,3.6,235.94774834437086,823.0,0.0,0.26490066225165565
Sudama Bhel, Pune,Fast Food,3.8611320156200444,78.75,36.0,0.0,0.0
Sukanta, Pune,Beverages,4.15,352.3825,4.0,1.0,0.25
Sukumar Food Court, Kochi,Sichuan,3.75,62.888888888888886,9.0,0.0,0.0
Super Star Hazi Biryani, Kolkata,Pizza,3.35,169.24324324324326,37.0,0.0,0.08108108108108109
Supreme Sandwich Corner, Pune,Beverages,3.55,180.7843137254902,51.0,0.0,0.0
Surabhi Grand, Hyderabad,Beverages,3.8500000000000005,324.88829787234044,188.0,0.0,0.5212765957446809
Swadesi Station, Jaipur,Hyderabadi,3.961132015620043,237.7704918032787,122.0,0.0,0.12295081967213115
Swagth Hotel, Hyderabad,Chinese,3.961132015620043,136.41666666666666,120.0,0.0,0.0
Swat Pizza, Jaipur,Beverages,3.95,252.04054054054055,74.0,0.0,0.16216216216216217
Swiss Castle, Hyderabad,Fast Food,4.3,190.1813445378151,119.0,1.0,0.15966386554621848
"T Shop - Tea, Snacks & More", Chennai,Beverages,3.9,121.88288288288288,111.0,0.0,0.0
TFC - The Food Club, Goa,Fast Food,3.811132015620044,223.44594594594594,74.0,0.0,0.06756756756756757
TKS Iyengars, Bangalore,South Indian,3.6999999999999997,75.33098591549296,142.0,0.0,0.0
Taco Bell, Hyderabad,Wraps,4.0,192.50072164948455,97.0,1.0,0.21649484536082475
Taj Biryani, Kolkata,Pizza,3.75,142.28,25.0,0.0,0.0
Taj Mahal - Taj Mahal Hotel, Hyderabad,Beverages,4.1,124.71559633027523,109.0,1.0,0.0
Taj Mughalai, Chennai,Sichuan,3.711132015620044,141.9731543624161,149.0,0.0,0.0
Talk Of The Town, Jaipur,Biryani,4.15,378.12820512820514,156.0,1.0,0.6923076923076923
Tan-Sukh By Kanha, Jaipur,Desserts,4.1,231.99630996309963,271.0,1.0,0.3247232472324723
Tandoor -3 Family Dhaba, Raipur,Pizza,3.6000000000000005,177.84574468085106,188.0,0.0,0.1702127659574468
Tapri By The Corner, Bangalore,Chinese,3.9499999999999997,174.04605263157896,152.0,0.0,0.0
Tapri Pratham, Jaipur,Beverages,4.199999999999999,232.29357798165137,109.0,1.0,0.21100917431192662
Taste Of Turkey, Chennai,Kebab,4.061132015620044,197.34375,32.0,1.0,0.0625
Tasty Tiffin Food Service, Goa,North Indian,3.961132015620043,104.48,25.0,0.0,0.0
Tea Junction, Kolkata,Pizza,3.5,203.5185185185185,54.0,0.0,0.1111111111111111
Tea Shack, Kochi,Ice Cream,3.892724144860015,35.833333333333336,12.0,0.0,0.0
Tellicherry Kitchen, Kochi,Fast Food,3.811132015620044,299.09589041095893,146.0,0.0,0.4931506849315068
Texas Burgers, Bangalore,Burger,3.9111320156200433,304.54330708661416,127.0,0.0,0.1968503937007874
Thaal Kitchen, Kochi,Fast Food,3.8999999999999995,162.81372549019608,306.0,0.0,0.029411764705882353
Thalairaj Biryani, Bangalore,South Indian,3.9611320156200436,263.8840579710145,69.0,0.0,0.11594202898550725
Thali and More, Jaipur,Beverages,4.4,266.71154285714283,175.0,1.0,0.46285714285714286
Thanjai Veeraswamy, Chennai,Beverages,3.9,237.2280701754386,114.0,0.0,0.08771929824561403
The American Pizza, Lucknow,Beverages,3.4000000000000004,153.7605633802817,71.0,0.0,0.056338028169014086
The Bahubelly, Kolkata,Pizza,3.6,297.42424242424244,132.0,0.0,0.29545454545454547
The Belgian Waffle Co., Hyderabad,Ice Cream,4.1,177.85987654320988,181.0,1.0,0.08641975308641975
The Belgian Waffle Co., Mumbai,Beverages,4.05,217.375,181.0,1.0,0.2
The Biryani Inc., Kolkata,Pizza,3.961132015620043,233.8090909090909,110.0,0.0,0.2727272727272727
The Breakfast Cafe, Raipur,Pizza,3.711132015620044,180.23809523809524,168.0,0.0,0.02976190476190476
The Burger Cafe, Chennai,Shake,3.9111320156200433,114.51515151515152,66.0,0.0,0.030303030303030304
The Burger Club, Hyderabad,Shake,3.561132015620044,130.44155844155844,77.0,0.0,0.0
The Burping Panda, Kolkata,Pizza,3.861132015620044,151.44979919678715,249.0,0.0,0.012048192771084338
The Busy Beans, Jaipur,Burger,3.8,167.99894736842106,95.0,0.0,0.09473684210526316
The Chef Company, Chennai,Healthy Food,4.011132015620044,216.2450980392157,204.0,1.0,0.10294117647058823
The Chinese Wok, Pune,Sichuan,4.0,288.2241379310345,406.0,1.0,0.37192118226600984
The Dastarkhan, Lucknow,North Indian,3.811132015620044,310.5952380952381,42.0,0.0,0.40476190476190477
The Diamond Pizza & Chinese Point, Lucknow,Fast Food,3.7,137.4,65.0,0.0,0.06153846153846154
The Exotic Shawarma, Hyderabad,Shawarma,3.85,180.76470588235293,51.0,0.0,0.0
The Fatty Bao, Mumbai,Chinese,4.25,555.7209302325581,172.0,1.0,0.9534883720930233
The Garam Chulha, Lucknow,Chinese,3.961132015620043,187.76470588235293,119.0,0.0,0.008403361344537815
The Good Bowl, Mumbai,Italian,3.861132015620044,234.51282051282053,78.0,0.0,0.20512820512820512
The Grand Thakar, Ahmedabad,Beverages,4.25,142.40983606557376,61.0,1.0,0.09836065573770492
The Hazelnut Factory, Lucknow,Bakery,4.35,388.60571428571427,301.0,1.0,0.3388704318936877
The Hearth Kitchen, Kochi,Pizza,4.05,392.45098039215685,51.0,1.0,0.7647058823529411
The High Joint, Chennai,Beverages,4.011132015620044,256.5681818181818,44.0,1.0,0.4318181818181818
The House Of Momo's, Ahmedabad,Chinese,3.95,213.88333333333333,120.0,0.0,0.06666666666666667
The Hunger Box, Ahmedabad,Salad,3.911132015620043,235.54054054054055,74.0,0.0,0.0
The Kalika Hut, Lucknow,Fast Food,3.6,271.16883116883116,231.0,0.0,0.39826839826839827
The Kati Roll Shop, Chennai,Kebab,4.1,224.93333333333334,75.0,1.0,0.2
The Kebabish, Ahmedabad,Fast Food,3.75,302.5133689839572,187.0,0.0,0.47058823529411764
The Lio Pizza, Ahmedabad,Beverages,3.8,277.3557692307692,104.0,0.0,0.25
The Matka Biryani, Mumbai,Lucknowi,3.8611320156200435,384.2093023255814,215.0,0.0,0.7162790697674418
The Messy Door, Jaipur,Beverages,4.1,215.7483870967742,155.0,1.0,0.09032258064516129
The Mohalla, Ahmedabad,Sichuan,3.9,219.74479166666666,192.0,0.0,0.16145833333333334
The Momo Factory, Mumbai,Fast Food,3.25,263.8439086294416,394.0,0.0,0.2639593908629442
The Momoz Hub, Jaipur,Beverages,3.911132015620043,280.30857142857144,700.0,0.0,0.4157142857142857
The Old Mirchi Biryani, Chennai,Desserts,4.011132015620044,268.18518518518516,135.0,1.0,0.2814814814814815
The Oven, Lucknow,Fast Food,4.05,323.7936507936508,63.0,1.0,0.2222222222222222
The Pizza Box, Pune,Beverages,3.95,285.83838383838383,99.0,0.0,0.37373737373737376
The Pizza Station, Jaipur,Chinese,4.0,206.49484536082474,97.0,1.0,0.13402061855670103
The Pizza Unlimited, Jaipur,Street Food,3.7,265.88652482269504,141.0,0.0,0.28368794326241137
The Royal Rucchik Restaurant, Goa,Sichuan,3.3,135.77586206896552,58.0,0.0,0.0
The Royal Ruchik, Goa,Biryani,3.9,183.225,40.0,0.0,0.15
The Tea Planet, Hyderabad,Coffee,3.5,105.28148148148148,135.0,0.0,0.0
The Thickshake Factory, Hyderabad,Beverages,3.6,227.53398058252426,103.0,0.0,0.0970873786407767
The Waffle Bite, Jaipur,Fast Food,3.961132015620043,124.22388059701493,134.0,0.0,0.029850746268656716
The Wrap House, Hyderabad,Fast Food,4.05,204.56140350877192,57.0,1.0,0.03508771929824561
The Yellow House - The Robot Restaurant, Jaipur,Beverages,3.6,327.6770833333333,96.0,0.0,0.4270833333333333
Theobroma, Bangalore,Beverages,3.8,388.4246575342466,278.0,0.0,0.3287671232876712
Theobroma, Mumbai,Beverages,3.9499999999999997,389.3939393939394,278.0,0.0,0.3409090909090909
Third Wave Coffee, Pune,Pizza,4.15,265.429375,144.0,1.0,0.18055555555555555
Tibb's Frankie - Serving Rolls Since 1969, Hyderabad,Rolls,4.15,79.16666666666667,12.0,1.0,0.0
Tibet Momo - World Class Pan Asian Cuisine, Chennai,Tibetan,4.0,169.0,20.0,1.0,0.0
Tipsy Restaurant, Jaipur,South Indian,3.9,201.4245810055866,179.0,0.0,0.0670391061452514
Tipsy Topsy Bakery, Hyderabad,Chinese,3.85,174.9712643678161,174.0,0.0,0.06321839080459771
Tite Da Dhaba, New Delhi,North Indian,4.1,99.11818181818182,110.0,1.0,0.0
Toscano, Chennai,Beverages,4.4,501.85641025641024,195.0,1.0,0.676923076923077
Tossin Pizza, Mumbai,Beverages,4.15,377.5113636363636,176.0,1.0,0.5738636363636364
Tower Burger, Chennai,Beverages,3.75,110.20560747663552,107.0,0.0,0.04672897196261682
Truffles, Bangalore,Desserts,4.449999999999999,220.9531320754717,530.0,1.0,0.12830188679245283
Tuday Kebabi, Lucknow,Biryani,3.511132015620044,142.6829268292683,82.0,0.0,0.0
U & Me Soya Chaap, Jaipur,North Indian,3.5,161.77966101694915,59.0,0.0,0.0
UBQ by Barbeque Nation, Chennai,Desserts,3.861132015620044,462.7196261682243,304.0,0.0,0.616822429906542
UBQ by Barbeque Nation, Hyderabad,Desserts,3.7611320156200443,419.0860215053763,304.0,0.0,0.5591397849462365
UBQ by Barbeque Nation, Kochi,Desserts,3.711132015620044,430.91346153846155,304.0,0.0,0.6057692307692307
Umiya Annpurna Kathiyawadi, Ahmedabad,North Indian,3.5499999999999994,134.4954954954955,111.0,0.0,0.0
Universal Al Mataam Mandi Kebab & Biryani, Hyderabad,Kebab,3.8,244.2093023255814,129.0,0.0,0.17829457364341086
Unlimited Pizza & Fast Food Corner, Jaipur,Street Food,3.9111320156200433,267.9193548387097,124.0,0.0,0.3467741935483871
Unlimited Pizza and Fast Food Corner, Jaipur,Street Food,3.8611320156200444,115.08333333333333,72.0,0.0,0.0
Uno Dos Tres, Raipur,Pizza,3.45,159.98214285714286,280.0,0.0,0.08928571428571429
Urban Biryani, Raipur,Pizza,4.0,208.2056277056277,462.0,1.0,0.19696969696969696
Urban Khichdi, Ahmedabad,Beverages,4.35,240.68,125.0,1.0,0.152
Ustaad's Kitchen, Raipur,Pizza,4.2,265.09615384615387,52.0,1.0,0.25
Vadilal - Scoop Shop, Ahmedabad,Beverages,3.9,146.82092857142857,140.0,0.0,0.02857142857142857
Vadilal Ice Creams, Lucknow,Beverages,3.861132015620044,253.68421052631578,57.0,0.0,0.42105263157894735
Vaishnav Dhaba, Jaipur,South Indian,3.861132015620044,169.92727272727274,110.0,0.0,0.00909090909090909
Veggie Corner, Kolkata,Pizza,3.85,144.56896551724137,174.0,0.0,0.0
Veggiies, Raipur,Pizza,3.9,224.32422222222223,90.0,0.0,0.4777777777777778
Victorian Bakery, Jaipur,Street Food,3.961132015620043,99.45736434108527,129.0,0.0,0.046511627906976744
Virasat - E - Curry, Ahmedabad,North Indian,3.8611320156200444,208.6985294117647,136.0,0.0,0.0
WFC - Wow Fried Chicken, Kolkata,Pizza,3.45,199.9090909090909,44.0,0.0,0.11363636363636363
WOW! China, Bangalore,Momos,3.9499999999999997,248.55407894736842,461.0,0.0,0.16447368421052633
WOW! China, Chennai,Seafood,3.9,257.88593333333336,461.0,0.0,0.22
WOW! China, Kolkata,Desserts,4.1,261.5691194968553,461.0,1.0,0.27672955974842767
WOW! Momo, Bangalore,Fast Food,3.6,211.64124137931034,376.0,0.0,0.1793103448275862
WOW! Momo, Hyderabad,Beverages,4.011132015620044,186.85683333333333,376.0,1.0,0.1
WOW! Momo, Kolkata,Fast Food,3.9500000000000006,174.32531531531532,376.0,0.0,0.07207207207207207
Wafflez, Raipur,Pizza,4.1,140.1764705882353,51.0,1.0,0.0
Wangs Kitchen, Chennai,Desserts,3.65,395.07092198581563,141.0,0.0,0.851063829787234
Wat-a-Burger! - India ka Burger, Lucknow,Beverages,3.9000000000000004,287.3012987012987,330.0,0.0,0.12987012987012986
Wat-a-Burger! - India ka Burger, New Delhi,Beverages,3.7,286.54829545454544,330.0,0.0,0.125
Wendy's, Pune,Fast Food,3.811132015620044,276.5336322869955,223.0,0.0,0.34080717488789236
Wendy's Burgers, Bangalore,American,4.011132015620044,242.25,460.0,1.0,0.2719298245614035
Wendy's Burgers, Hyderabad,Beverages,3.961132015620043,241.19827586206895,460.0,0.0,0.27155172413793105
William John's Pizza, Ahmedabad,American,3.6,220.2826086956522,46.0,0.0,0.17391304347826086
Winners Pizza - Fresh Dough, Mumbai,Beverages,3.511132015620044,349.2142857142857,140.0,0.0,0.38571428571428573
Woodys Brook, Kochi,Shake,3.9111320156200433,294.75,28.0,0.0,0.39285714285714285
Wowfillss, Mumbai,Beverages,3.9111320156200433,130.3153153153153,111.0,0.0,0.02702702702702703
Writer's Cafe, Chennai,Beverages,4.05,185.12148936170215,141.0,1.0,0.1347517730496454
Xero Degrees, Raipur,Pizza,3.9111320156200433,282.16062176165804,193.0,0.0,0.19689119170984457
Yashwanth Pizza Den, Hyderabad,Beverages,3.9111320156200433,167.42696629213484,89.0,0.0,0.10112359550561797
Z K Fry Centre, Ahmedabad,Mughlai,3.8,198.50574712643677,87.0,0.0,0.022988505747126436
Zafar's Fine Dine, Hyderabad,Desserts,3.95,357.96380090497735,221.0,0.0,0.6108597285067874
Zaffran Mataam Alarabi, Hyderabad,Desserts,4.1,805.6521739130435,23.0,1.0,0.9565217391304348
Zam Zam Briyani, Chennai,North Indian,3.35,233.52991452991452,117.0,0.0,0.13675213675213677
Zam Zam Restaurant, Kolkata,Pizza,4.25,174.32380952380953,105.0,1.0,0.06666666666666667
Zeeshan Biryani Corner, Lucknow,Biryani,3.85,161.44736842105263,38.0,0.0,0.0
Zomoz - The Momo Company, Hyderabad,Fast Food,4.061132015620044,158.8067032967033,91.0,1.0,0.06593406593406594
